哈皮朴朴33,3,339,来歌词
打死我的都是大哥,17,集团军,锅里乾坤我最知道
专吃小朋友123,11,小8路,我颠颠吵吵
天秀的天,22,点子王,我颠颠又炒炒，放点辣椒，不用刀啊不用刀
踌躇的伏羲,20,蛋蛋摇,eg不可能的
ES过马路,23,小僵尸,"中国队都这样了还敢去闯荡江湖 <img class=""chat-emotion"" rel=""dy102"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy102.png?v=20170626"" />"
只送飞机的萧同学,40,小僵尸,奶大厨，到饭点了该做菜了呀
帅到没鱼豆,3,无粉丝牌,嚯哈
ImKael,14,小僵尸,我颠颠又炒炒 放点辣椒 我做菜不用刀 只需配料~~~
狸QAQ,19,集团军,叼霸天有唱的啊
九天大聖,47,辣椒儿,川菜的歌可以出专辑了
峰剩下的晚餐,24,小僵尸,上川菜
夜袭水帘洞,17,17丷,整
pp416,14,小僵尸,这是川菜的BGm吗？
ReMind_AAA,17,小僵尸,来个水友写个歌词给豆子唱一下呀
伟大吸铁石,15,小僵尸,歌词啊。你个逼
dy围观,18,无粉丝牌,素质
胖头鱼你他娘的真帅,15,无粉丝牌,黄翔在玩
imba_tTt,16,集团军,叼霸天昨天刚唱的啊
胖不了的番茄,3,无粉丝牌,杨家村告急
老陈爹地卖油条,15,小僵尸,有川菜版了
13861803060,11,集团军,??????
豹纹加菲猫,11,小僵尸,把万种的调料付之一勺
明月无边,11,无粉丝牌,？？？这么早休息？
花落为谁吟,10,无粉丝牌,不是看个片子么
mooooonster,15,小僵尸,醉拳
cay008,20,集团军,打电话啊
环游的行星,23,小僵尸,我颠颠又炒炒 放点辣椒！
toystan,10,点子王,算
军道杀拳周某,9,囧菌菌,宝哥？
狂笑之蝠,21,无粉丝牌,宝哥宝哥
star312462567,13,无粉丝牌,天天的中单
淡淡简简,23,小僵尸,宝哥？
思念之秋,39,点子王,宝哥。。。
大头爸爸与小头儿子,15,小僵尸,这就休息了
haige2253,24,小僵尸,北美的
亞洲氣質帥哥,21,小8路,？
小2354aaa,19,无粉丝牌,我颠颠又炒炒 放点辣椒 我做菜不用刀 只需配料
云飞扬_,17,小僵尸,宝哥可还行
咱家的宝宝哟,27,小僵尸,中国赞助呀
棋武山唯一教父老僵尸,15,无粉丝牌,看老陈的鱼吧，有歌词
lkh3744,21,口苗,反正干瘪粉把其他中国队都开除国籍了 让他们自己嗨吧
jxae233142,20,小僵尸,宝哥？？？
恋爱裁判,3,无粉丝牌,？？？？？？
王的尐裤衩,3,无粉丝牌,宝哥？
梁賎賎,13,猪芳芳,宝哥？？？
奥斯汀德扑第一高手,17,小僵尸,宝哥？
天天吃饭也不胖,10,小僵尸,宝哥
风吹我在飞,6,无粉丝牌,宝哥？
Ahlee,18,小僵尸,宝哥？
炭烧饭团,28,无粉丝牌,宝哥？
Ailols丶喵喵,18,无粉丝牌,宝哥？
cute欧吉桑,10,无粉丝牌,毕竟北美最强赛区
Ibanezlol,16,小肚皮,宝哥？
1SiNa,8,无粉丝牌,baoge?
曳尾涂中,23,小僵尸,宝哥？
lyxknight,11,小僵尸,昨天叼霸天唱了
Heach,3,无粉丝牌,肯定啊
Turningnever,23,小僵尸,宝哥？
401丶Sella的眼线,32,401,宝哥在哪a a
读到晨曦来,24,小僵尸,宝哥？
功夫大龙翼,15,小钻風,宝哥什么鬼
Apparitionsc,35,李鸽,宝哥还行
风行雨不行,20,小緑帽,宝哥 哈哈哈
啊哈哈哈12345,12,无粉丝牌,外奸队
俺叫彰德帅,16,小僵尸,宝哥？
Mario丶焱枫,31,小僵尸,宝哥。。。
飛_翔,21,无粉丝牌,看是在哪里注册的
YomitsukiRuna,8,无粉丝牌,生日快乐
wz790566190,9,无粉丝牌,哈哈哈哈哈
不再改ID丶阿拉,36,集团军,"川菜版的啊<img class=""chat-emotion"" rel=""dy111"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy111.png?v=20170626"" />"
NANCYZ,4,无粉丝牌,宝哥？？？
冷剑随风100,18,耀西,宝哥？
只送飞机的萧同学,40,小僵尸,宝哥？？？
哈密哈哈哈哈哈哈,5,无粉丝牌,哈哈哈哈哈哈哈哈
renzhek,7,无粉丝牌,林书豪的队
grandpe,29,无粉丝牌,VGJT算中国队吗
啊猫啊狗啊伦,8,无粉丝牌,宝哥？？
花香香灬,26,小僵尸,宝哥
Goat姜,19,小僵尸,宝哥nb
夜雨松风寒,22,影魔王,宝哥？
laozhong1217,20,无粉丝牌,宝哥？
善ssss,4,无粉丝牌,宝哥？？？
怎么玩不起啊,33,小僵尸,宝哥宝哥
树下雨中,30,小僵尸,....
QL水瓶座,14,集团军,斯内克？
544688264,10,无粉丝牌,曲线救国
65sd4f6r54b,12,小僵尸,宝哥？
天天吃饭也不胖,10,小僵尸,红红火火恍恍惚惚
吹歌,22,小僵尸,宝哥?
暗黑部督军御帝哥哥,44,泰迪妮,宝哥？
117halo,16,小赢僧,宝哥？？？？
HHHHHYYYYTTT,3,无粉丝牌,老陈鱼吧有
飘雪林城,15,小僵尸,奶哥
skynice,14,小僵尸,？？？宝哥？
清水仙君,13,小僵尸,宝哥还可以
ImKael,14,小僵尸,我颠颠又炒炒 放点辣椒 我做菜不用刀 只需配料
ReMind_AAA,17,小僵尸,豆子好久没给老陈献歌了
养猪场的屠夫,11,集团军,一张专辑估计还放不下
可乐丶Co1a,15,小僵尸,宝哥？
天冷,13,无粉丝牌,饱嗝~~~?
tftftf159,4,无粉丝牌,都没中国人啊
熊大大我一,30,大马猴,宝哥宝哥？
二珂的憨憨粉,18,二珂,宝哥还行
sacmilan,19,小僵尸,大巴黎算中国队吗
amagicbright,11,无粉丝牌,vgjs是中国队，LGD是外国队
七宝小小明,20,小緑帽,宝哥生日快乐
kagura,18,小僵尸,宝哥宝哥
亞洲氣質帥哥,21,小8路,宝哥宝哥  你长枪为什么这么吊
龙骑谢俊豪,3,无粉丝牌,overload好看吗奶哥哥
yolo987,18,小僵尸,宝哥？
MaybeBlinK,26,点子王,DD你疯了吗
BurNing0007,16,小僵尸,宝哥
奈何龙骑割韭菜,13,无粉丝牌,？？？？？？
Tira洛猫,35,Quin,生日快樂
往事随風乀,21,小僵尸,你困了
在海深处,10,无粉丝牌,哈哈哈哈宝哥
hky0221,14,小渣男,鲁迅是外国的？
明月无边,11,无粉丝牌,吃个鸡下播好吧 
呆萌糖小豆,24,甜老二,原来奶子和宝哥是一个人，暴露了
liaozhenbang,11,小僵尸,正不正
浓烟下的诗歌电台1,11,无粉丝牌,宝哥中午好
天涯独奏light,24,小僵尸,代播实锤
謊言800丶,20,点子王,杨家村告急
血契丶,13,小僵尸,歌词不对啊
道术之隙,7,无粉丝牌,斯内克？？？？
53923636,7,无粉丝牌,宝哥？
Shellyes小遗忘,7,无粉丝牌,奶哥哥奶哥哥lgd算外国队么
贫困山区的孩子丶,13,大司马,不算
放下球球,18,无粉丝牌,宝哥生日快乐
怪少年,6,无粉丝牌,老陈天下第一啊
莫甘娜之泪,11,无粉丝牌,奶哥哥听川菜版啊
东方明珠后入案,15,小僵尸,宝哥？？
TENTI,6,无粉丝牌,生日快乐
D的格调,7,点子王,算半个西恩队啊
豹纹加菲猫,11,小僵尸,看老陈鱼吧有歌词
odinlwq312,19,无粉丝牌,问宝哥你回答个毛？
波鲁那雷吱,4,无粉丝牌,宝哥nb
alxunge,15,一发,宝哥。ts算中国队么
猪猪男孩Zard,21,王佩,宝哥你麻痹啊 你困了谢斌
环游的行星,23,小僵尸,放点辣椒～
大梁帅气又稳重,16,小僵尸,不存峰哥直播间？？？？？？？？？？？？？？？？
tkmntkmn,19,集团军,duo
一脸稀烂,36,鸽子鬼,宝哥？？？
猛如虎,18,无粉丝牌,问宝哥 你说个毛
Rinker,6,无粉丝牌,宝哥生日快乐
shuaian,13,小僵尸,这里是斗鱼最强复读机的直播间吗
逝水亦无痕,16,小僵尸,宝哥牛逼
complexity,22,无粉丝牌,我斯内克对付你自有妙计
欢my,10,无粉丝牌,其实我想说我很喜欢皮鞋啊，为什么不看
打死我的都是大哥,17,集团军,大巴黎算法国队吗？
瓦叫小光丶,13,无粉丝牌,宝哥变音器石锤？
周海洋的儿子,23,无粉丝牌,峰哥nb
xiekeayh,11,无粉丝牌,你该休息了
碧空万里,12,无粉丝牌,杨家村告急啊
徐小怂怂怂怂,14,小烈驴,还有比赛吗？？？？？？？？
捶捶捶捶人,15,小僵尸,叼霸天几点场唱的呀
1137711010,16,小僵尸,ts是中国队吗
淡然1995,4,无粉丝牌,看信仰之路呀奶哥哥
星云哥哥老公粉,21,小僵尸,蛇哥
紫拉加奈卡紫拉跌四,4,无粉丝牌,编弹幕
豹纹加菲猫,11,小僵尸,老陈鱼吧有歌词
pp416,14,小僵尸,叫什么宝哥，叫斯内克
伟大吸铁石,15,小僵尸,你麻痹啊，好蠢
Conejo,19,无粉丝牌,宝哥？
埃克斯奥特曼,23,小痒虫,川菜版啊
怪少年,6,无粉丝牌,歌放错了
BurNing0007,16,小僵尸,奶哥哥
SKH22,8,无粉丝牌,宝哥宝哥 vgjt和vg算中国队吗
清晨巴士,21,无粉丝牌,听川菜版的
xdmhj,19,无粉丝牌,枫哥枫哥，vgjt是中国队吗？
小天AA,5,无粉丝牌,这位兄弟生日快乐
只送飞机的萧同学,40,小僵尸,宝哥=奶子
Martinnnnnnn97,12,小僵尸,大巴黎算中国队吗
来看街机的,23,小僵尸,听川菜版
饮尽沧海,31,一发,宝哥宝哥，江湖告急。
平行线537,4,无粉丝牌,斯内克还是有妙计啊
小白安好,6,无粉丝牌,奶哥哥看下排名
不打脸好吗,30,小肚皮,宝哥宝哥 把奶子放出来吧
东方明珠后入案,15,小僵尸,编弹幕的水平不行啊
善ssss,4,无粉丝牌,谁问的？宝哥哈哈
讲道理啊噢,11,集团军,我颠颠又炒炒，加点辣椒，用万种的调料，付之一抄
214141231,7,无粉丝牌,哪里有川菜版
阿阿阿阿东,8,小僵尸,我翻翻又炒炒 再加点辣椒
点烟不用火,22,小赢僧,宝哥这个梗居然还有人记得
自古黄毛多话唠,20,小僵尸,宝哥？？ 你困了啊谢斌
我哥不得了,11,小僵尸,宝哥宝哥？？？
支持BBC,19,小肚皮,江湖乂
唔吾吴,20,无粉丝牌,psg肯定外国的
支持BBC,19,小肚皮,江湖乂！！
295358480,21,寅子,宝哥 你说今年中国冠军有戏嘛
Conejo,19,无粉丝牌,谢斌生日快乐
吹歌,22,小僵尸,卧槽 ，原来我看的一直是斯内克呀
周海洋的儿子,23,无粉丝牌,林书豪的队也能算外国队吗
带嘎猴诺嗨,14,无粉丝牌,干了
那个男人lei了lei了,20,集团军,川菜得歌 加起来可以出几个专辑了好吧？
kajibu,8,无粉丝牌,去交公粮？
hjfydhdj,7,无粉丝牌,三秒
Turningnever,23,小僵尸,奶哥哥柠檬汁好喝吗
支持BBC,19,小肚皮,江湖乂！！江湖乂
fone39,36,小僵尸,翻翻炒炒
rayding,24,小僵尸,北美A，B组第一不是最强？
Notatall,23,点子王,干拉？这是一首CSGO歌曲
不用再说啦,17,小烈驴,广告来了？？？？？？？
1242478294,19,小僵尸,手快的，截图了吗
五倒老尸,6,集团军,鲁迅不是中国人吗
半仙or半人,20,点子王,宝哥这个梗哈哈哈哈哈哈
謊言800丶,20,点子王,你还有正事
路人乙丶乙,13,点子王,宝哥 宝哥 奶鸽鸽去哪了
该起床了兜,3,无粉丝牌,靠 壁纸哪里找
莫慢待,11,大马猴,广告
曾经白日梦蓝,22,集团军,锅里乾坤我最知道
stajj,3,无粉丝牌,那VGJT算中国队吗
头嘎得,16,无粉丝牌,泄露QQ号了
lolnvz,18,小僵尸,skr
就像流星划过天边,30,点子王,江湖啊
我不记得啦,15,小僵尸,悬空寺告急啊
hoy丶min,3,无粉丝牌,五魁首／
点烟不用火,22,小赢僧,心里明白我是大厨啊
麒零,18,小僵尸,江湖救急
3140176927,19,无粉丝牌,听吊霸天唱得录像啊
Wirus,36,小僵尸,买？
complexity,22,无粉丝牌,点子王总部
呆萌糖小豆,24,甜老二,？？？？？
曾四凡,5,无粉丝牌,打广告
七宝小小明,20,小緑帽,广告lei了
JustinCP3,22,小僵尸,？？？？？？？？
sleeperqp,16,小僵尸,666
啊哈哈哈12345,12,无粉丝牌,中国队这么打下去胜者组都费劲
冷雨萱的小驯酱,19,集团军,？
dnfpk主播加油,16,无粉丝牌,告辞
大师兄抱紧我,7,无粉丝牌,小小马？？
天元一品,8,无粉丝牌,真露是啥
毕竟阿蛋啊,16,无粉丝牌,宝哥宝哥，杨家村告急啊
曳尾涂中,23,小僵尸,买买买
a7277853,18,RAlN,擦
MaybeBlinK,26,点子王,哈哈
Fearles,16,无粉丝牌,电子王总部什么鬼
花香香灬,26,小僵尸,放广告就是正事？
夜袭水帘洞,17,17丷,。。。。。。。。。。。
I老夏I,22,小僵尸,别奶了呀
文万止,27,黑锅,？？？？？？？
jash1105,10,无粉丝牌,？？
ImKael,14,小僵尸,我颠颠又炒炒 放点辣椒 我做菜不用刀 只需配料~~~~~~~~~~~~~~~~~~~~
65sd4f6r54b,12,小僵尸,买买买
September久月,25,寅子,小黑皮
寒影月竹,7,无粉丝牌,别放了
强神668,3,无粉丝牌,偷功
袄特慢,14,无粉丝牌,88
謊言800丶,20,点子王,别说了，我买
xdmhj,19,无粉丝牌,别奶了
economy7,5,无粉丝牌,小寿星也过生日了？
天天躺,16,猛男,？？？？？？
夜焱黯伤,15,小僵尸,林书豪都不是中国人，队员更不是，你说呢
原味豆奶,22,小僵尸,不是邪恶吗
AuditoreMing,10,无粉丝牌,？？？
徐小怂怂怂怂,14,小烈驴,还有比赛吗？？？
芒果不忙嘿,26,无粉丝牌,买买买
紫拉加奈卡紫拉跌四,4,无粉丝牌,不用，快滚
你怎么那么熟练,18,小僵尸,？？？
水墨樣年華,7,无粉丝牌,去巴黎可以白日？
YomitsukiRuna,8,无粉丝牌,这声音太不搭了
喵sing,10,小僵尸,哈哈哈哈
微微豆莱,25,点子王,。。。。
cool019,20,小僵尸,我 梅西
mhiely,18,小僵尸,2333333333333333333
牛头W,37,点子王,买就完事了
不打脸好吗,30,小肚皮,白日
christina6666,12,影魔王,邪恶泰迪
乖乖稻草2010,25,小烈驴,巴黎白日···
丶咕嘿嘿,14,集团军,邪恶泰迪
等已经懂了,12,无粉丝牌,都要去败者组了，还喷临沂市
a6237042,12,无粉丝牌,???????
曲径通幽处_8Ha,12,无粉丝牌,邪恶
yukihiki,6,丶刀哥,霉瘪
恋风吹雪,8,小烈驴,gg
王的尐裤衩,3,无粉丝牌,我为邪恶
Notatall,23,点子王,巴黎白日，好狠
acm7toto,18,JSA,绝对正事
断点风吹过,14,无粉丝牌,不买
5636216,8,无粉丝牌,买买买
啊哈哈哈12345,12,无粉丝牌,圣洁泰迪
Zyfss,12,无粉丝牌,..................
tr223fgd,23,李大胆,圣洁？？
周海洋的儿子,23,无粉丝牌,别tm奶lgd了
勾勒丿,7,无粉丝牌,死亡宣传片
chr无敌,5,无粉丝牌,woc帅
DOUYULXZ,6,无粉丝牌,买买买别说了
白楠不会开滴滴,15,小僵尸,我买
Low到底,10,小烟头,邪恶泰迪追逐猎物
W395c44ad69cb72fa9,7,汽车人,白洁
中枪的路人,8,无粉丝牌,尴尬的一批
有毒啊你说,7,小僵尸,邪恶?
江山如霖,16,无粉丝牌,邪恶泰迪
池早早早早,22,无粉丝牌,我为邪恶老逼
renzhek,7,无粉丝牌,邪恶泰迪
BlaueReiter,12,无粉丝牌,谢斌qq：854206019
Kyrene,9,无粉丝牌,圣洁？？？？？？
Rinker,6,无粉丝牌,不怕奶死
pp416,14,小僵尸,好一个正事
13711333,7,无粉丝牌,白日
Pierrot27,13,小僵尸,邪恶
节灵夙,32,蜀军,买买买
夜袭水帘洞,17,17丷,哈哈哈哈哈哈哈哈  笑死我了
Harlan23333,10,小僵尸,买买买买买买买买买买买买买买买买买买买买买买买
去年39,24,小肚皮,菜鸡
Balaner,15,无粉丝牌,嘴不歪了？？
littlebooat,19,无粉丝牌,哈哈哈哈哈哈哈哈
ffffv,14,小僵尸,？别放了 放崩了
你怎么那么熟练,18,小僵尸,？？？？？
狸QAQ,19,集团军,不用，不买，滚
那个男人他擂勒,24,小僵尸,我一下低一下高翻翻炒炒在颠勺
红领巾擦鞋,21,小僵尸,尬广
Black小马兔,20,小僵尸,我要看他们说版本
周海洋的儿子,23,无粉丝牌,尬
kunye1369,5,无粉丝牌,死亡凌室
哈皮朴朴33,3,339,邪恶泰迪
GED丶十年平凡之路,24,250,？
小白猪饲养员预备役,18,小僵尸,死亡宣传片
kajibu,8,无粉丝牌,别奶了，LGD‘’
风吹我在飞,6,无粉丝牌,邪恶泰迪
kagura,18,小僵尸,邪恶泰迪
梦中斩龙,6,无粉丝牌,ALL IN LGD
点烟不用火,22,小赢僧,看大头三兄弟的采访啊
xdmhj,19,无粉丝牌,脸洗白了，不厉害了
在最好的地方等你,4,无粉丝牌,圣洁？
爱炒饭,20,小肚皮,别说了，凌仕黑
yunhuhude,20,小僵尸,被打爆了呀
呆丶德,3,无粉丝牌,广告词好蠢最有
Nekgned,5,无粉丝牌,太尴尬了
Shellyes小遗忘,7,无粉丝牌,Lgd是外国队么
叫我沈先生,22,小僵尸,Allin老干爹，内裤没得穿
o墨染青衣o,12,小僵尸,买买买
vivyking0121,18,小僵尸,邪恶泰迪
一栋88539001,14,点子王,小黑皮是这个声音么？意思是还整配音？
逝水亦无痕,16,小僵尸,球球你别奶了
撩你的同桌,11,小8路,昌平野人
支持BBC,19,小肚皮,小黑皮 怎么那么白
不再改ID丶阿拉,36,集团军,"买买买买<img class=""chat-emotion"" rel=""dy110"" src=""https://shark.douyucdn.cn/app/douyu/res/page/room-normal/face/dy110.png?v=20170626"" />"
啊哈哈哈12345,12,无粉丝牌,圣洁泰迪。
34121128,20,小皮鞋,嘴太歪了沃日
Mr_Seth,15,小赢僧,???????????
就像流星划过天边,30,点子王,别maybe了。。lgd这bp凉凉
祎心向鞠,21,无粉丝牌,66666666
大殿下666,3,好女孩,用你麻痹
给我十秒握个手,21,无粉丝牌,猎物
唐十一丶,14,小僵尸,这么惨还放广告
kajibu,8,无粉丝牌,别奶LGD了啊
点烟不用火,22,小赢僧,看厕所吃泡面啊
一一明日香,11,集团军,我很慌
棋武山唯一教父老僵尸,15,无粉丝牌,死亡宣传片
SnowZiYun,13,无粉丝牌,md 歪嘴巴
lwx91025,14,小僵尸,少妇白洁？
陈jx0727,4,无粉丝牌,vgjt回家了么
hoy丶min,3,无粉丝牌,我是眉笔。我现在慌得一笔
ashan77,17,啾小妍,这是啥啊
吻别似覆水ha,15,小僵尸,我干爹霉比 现在慌得一笔
人不猥琐枉少年,11,无粉丝牌,不用
zhaosax,5,无粉丝牌,什么鬼的广告词
在海深处,10,无粉丝牌,斜颚？
Fairy_Wind,21,无粉丝牌,？？？？
Ausliedy,15,小僵尸,圣洁泰迪
李亘001,5,无粉丝牌,已经崩了。。。
5636216,8,无粉丝牌,买买买买
大喵喵喵喵,5,无粉丝牌,老干爹都快凉了
表面兄第,14,无粉丝牌,我™买爆 好嘛 但是别放了
chifanle,15,无粉丝牌,。。。。
周海洋的儿子,23,无粉丝牌,eg2-0
hhhgddgh,12,无粉丝牌,欧莱雅挺好的
暴怒之子,25,小僵尸,死亡
尽逍遥1226,3,无粉丝牌,完犊子
情话与狗iiii,17,小僵尸,Cpyr
滴滴车轮滚滚,26,小僵尸,我是野人
Xii丶丶,23,小8路,？？？？？？？？？？？？？
头嘎得,16,无粉丝牌,泰迪
GOSKY000,4,无粉丝牌,唯一指定冠军 5-5？
紫拉加奈卡紫拉跌四,4,无粉丝牌,不用
LastGuardian,11,无粉丝牌,上个这种开场白的是 慌的一笔.梅西
豹纹加菲猫,11,小僵尸,一看就是配音啊
littlebooat,19,无粉丝牌,哈哈哈哈哈哈
zoids,20,小僵尸,233333333
阿岩射手,17,女流,问题来了 凌仕是啥
剑与鸟,21,小肚皮,用临时打dota
萌蛋de祖传代码,19,小僵尸,好尴尬
薛定谔的裤裆,10,小僵尸,强势打野。。
棋武山唯一教父老僵尸,15,无粉丝牌,死亡广告
2B不仅只是铅笔,26,小僵尸,死亡宣传片
等已经懂了,12,无粉丝牌,都去败者组了雪崩之势
我叫龙傲天天天,6,大马猴,....
蔡菜菜_,14,小僵尸,文案辞职吧。。。
ImKael,14,小僵尸,我颠颠又炒炒 放点辣椒 我做菜不用刀 只需配料。。。。。。。。。。。。。。。。
zbjjc,16,无粉丝牌,强势打野？？
觅风痕,22,点子王,厕所泡面在哪里看？
猛娚天降,13,小肚皮,野人？
寒影月竹,7,无粉丝牌,maybe不是c位啊
sy2142006,9,无粉丝牌,凌仕全锅
YPDxe,21,小僵尸,买买买
赛克瑞特,21,小僵尸,打野？
grandpe,29,无粉丝牌,圣 洁 泰 迪
yyzt816,15,小肚皮,尴尬
kunye1369,5,无粉丝牌,死亡
zk15998905531,6,无粉丝牌,就一个广告，无限发
wx84538859,14,集团军,有点帅
5233丶阿良,13,小僵尸,慌不慌？
你今天真二,4,无粉丝牌,秃了啊 眉笔
8GEXY,4,无粉丝牌,2333
ruoyu2,15,无粉丝牌,？？？？？
lolipopanran,14,无粉丝牌,小黑皮
不玩了玩毛,6,无粉丝牌,崩崩崩
renzhek,7,无粉丝牌,强势打野哈哈哈哈哈
原味豆奶,22,小僵尸,还行啊
来拿人头啊,21,集团军,有点小帅
捞陈加油,19,小僵尸,强势打野是什么东西。。
harrietbot,9,无粉丝牌,强势打野
孑舞丶倾城,8,爱哭喵,你立新规？？？
saizelda,20,小8路,大野？？？
viplxtx,16,小僵尸,买买买
xdmhj,19,无粉丝牌,脸洗白了，然后不厉害了
showhows,17,小渣男,66666666
XXOO00,4,无粉丝牌,放那个《他们说》的啊，让我们爽一爽
大表哥小表妹,10,无粉丝牌,打野？
一个嵩,12,小肚皮,打dota用凌仕干嘛
shangdgod,7,无粉丝牌,这广告是胖头帮你们拉的吗
断点风吹过,14,无粉丝牌,死亡广告
zackfair,34,无粉丝牌,6666
豆腐_qq,14,小肚皮,死亡广告片
3000分菜鸡,16,无粉丝牌,强势打野哈哈哈
米紫瞳,12,小僵尸,野人啊
Harlan23333,10,小僵尸,奶子D声音可以呀
hellolover,11,小僵尸,强势打野。。。
就像流星划过天边,30,点子王,Eg2比0lgd。
猪猪男孩Zard,21,王佩,用用用
桐谷直叶,13,无粉丝牌,邪恶泰迪
chen980206,16,无粉丝牌,被苏跳跳乱干
刀儿加贝,18,小僵尸,ALL IN
HHHHHYYYYTTT,3,无粉丝牌,野人用什么
道术之隙,7,无粉丝牌,我是野人。我用凌仕？？？？
YPDxe,21,小僵尸,买买买买买买
头嘎得,16,无粉丝牌,ALL IN
这波好稳啊,14,小僵尸,你打你马呢
huangshi8421,5,无粉丝牌,邪恶泰迪 昌平野人
kajibu,8,无粉丝牌,让你跳楼
花香香灬,26,小僵尸,买买买
回头太难12138,7,无粉丝牌,这文案是什么鬼？
关羽大意食米青粥,6,无粉丝牌,中单被锤爆，强势打野
小白猪饲养员预备役,18,小僵尸,那年ti前放广告的有好下场。。。
文不测字的青年,14,无粉丝牌,好尴尬的广告
紫拉加奈卡紫拉跌四,4,无粉丝牌,廉价，还冲鼻子
saizelda,20,小8路,ANA？》？？？
剑与鸟,21,小肚皮,怪不得状态不好，原来是用凌氏打的
Leondjn,15,401,破产了
忧伤暮舞,6,无粉丝牌,你还记得nb的死亡广告么
乖乖稻草2010,25,小烈驴,没胡子的MAYBEE少点味道
Turningnever,23,小僵尸,88888888
被灵包养的鸭,33,无粉丝牌,这文案有点烂
曾四凡,5,无粉丝牌,。。。。。。。。。
一个人high起来,21,小僵尸,ALL IN LGD
Notatall,23,点子王,我不是天生强大
会喷水的小马哥,16,小僵尸,梭哈 
MaybeBlinK,26,点子王,哈哈
fy1986,13,无粉丝牌,和蒙牛一样
岚苍夜冥,17,集团军,打你麻痹野？
不笑猫王子,42,点子王,ALL IN LGD的都死了
lr384485160,13,无粉丝牌,我是maybe，我有点慌
ZHUMAIL,28,总监,all in lgd
那个人看起来生气了,5,无粉丝牌,放你的屁
载颐,9,无粉丝牌,香水有毒
我喜欢的人很会啵,22,小僵尸,all in 洗白了呀
风吹我在飞,6,无粉丝牌,死亡宣传片
咖喱给给12,15,无粉丝牌,硬
寂寞数学帝,6,无粉丝牌,破产ALLIN
zangfushuang,6,无粉丝牌,？？？？？？？？？？？
地穴领主张浩瀚,15,猛男,.............这个配音有点尴尬啊
吃两把鸡睡觉,14,无粉丝牌,我 里奥梅西
super地球人,20,小僵尸,买买买
lincan911,10,无粉丝牌,全被送去败者组
Nekgned,5,无粉丝牌,好傻吊的广告
w3551361,14,小僵尸,让你倾家荡产
yoga__,10,集团军,邪恶泰迪被苏跳跳打爆了呀
晨曦阿斯达斯,12,小僵尸,。。。。
hhy547341927,12,无粉丝牌,，，，，，，，，，
松江区长熊半城,22,401,今年打不好 全是它的锅
啊哈哈哈12345,12,无粉丝牌,all in lgd 包输
夜袭水帘洞,17,17丷,哈哈哈哈哈哈哈哈哈哈
tr223fgd,23,李大胆,天猫厕所
斩s爱,12,雪美眉,666666666666
ConeySpell,3,无粉丝牌,再看一遍
我自沉沦,16,小僵尸,中单被打爆了转打野有问题？
机制的黄Q哥,10,无粉丝牌,我已经退货了
zebsama,14,1551,凌仕也太弟弟了，没哈啤有排面
鸿shifu,21,小僵尸,？？？？
kzsszs,3,无粉丝牌,哈哈哈哈哈哈哈
Ailols丶喵喵,18,无粉丝牌,买买卖
l462354353,5,无粉丝牌,ALL IN LGD不上天台了？
Tien_Yeon,23,无粉丝牌,ALL in LGD，天台有你一席之地
你看看人家的网名,15,小痒虫,哈哈哈
974417179,19,无粉丝牌,妈的这广告有毒
道道行,30,集团军,买买买
屁屁卡丘,8,小8路,all in的现在都已经tiao lou l
咖喱给给12,15,无粉丝牌,醉拳走起
不打脸好吗,30,小肚皮,死亡宣传
風的太陽,17,小僵尸,ALL IN LGD
点烟不用火,22,小赢僧,没问题，线上都被打爆了，不去打野么
bian神,10,小僵尸,我 里奥。梅西
Mr_Seth,15,小赢僧,我是梅西，我现在慌的一批
Encore安可,9,无粉丝牌,all in破产了
丶血腥兔丶,13,大马猴,斜颚泰迪
cool019,20,小僵尸,打野还强势吗？不是被线上打爆了
玉渣,4,狗斯特,广告贼尬
华丽555,6,无粉丝牌,哈哈哈哈哈
1318470412,18,小僵尸,买卖买买买
空木1234,25,小渣男,ALL IN LGD的真的还活着吗
MaybeBlinK,26,点子王,ALL IN LGD
奈何龙骑割韭菜,13,无粉丝牌,总觉得是死亡宣传片
renzhek,7,无粉丝牌,中单强势打野还行
头头头头头头头头头大,12,小8路,强势打野？？？？
停药一年的李二狗,9,集团军,野人用你妈呢 换我也认
好咯破佛罗伦萨,20,点子王,all in。天台见
狸QAQ,19,集团军,？？？？正事？？
kagura,18,小僵尸,强势打野应该找峰哥啊
视界之外想象之中_qq,7,无粉丝牌,造你🐴的势
不用再说啦,17,小烈驴,哈哈哈哈哈哈
止水茗忘川7,15,无粉丝牌,造NMN?
Fairy_Wind,21,无粉丝牌,"all in LGD,让你输到破产"
檐上雪丶,19,小僵尸,ALL IN LGD 的已经跳了
周海洋的儿子,23,无粉丝牌,all in lgd 上天台
jelinak,19,集团军,打电话啊。。
对酒當歌2048,17,影魔王,有毒啊
zangfushuang,6,无粉丝牌,？？？？？？这是个鸡扒
婵念丶,21,萌王王,ALLIN MLGB  今天被LGD关看
沉迷真扎不能自拔,3,无粉丝牌,打野很强势
yukihiki,6,丶刀哥,死透了
花香香灬,26,小僵尸,老陈睡着了啊
xkcssg,16,无粉丝牌,使用回车可以快速发送弹幕
